,Trek,Cost,Time,Trip Grade,Max Altitude,Accomodation,Best Travel Time,Date of Travel,Sex,Age,Employment Type,GraduateOrNot,AnnualIncome,FrequentFlyer,Year,Regional code,Country,Fitness Level,Weather Conditions,Trekking Group Size,Guide/No Guide,Equipment Used,Purpose of Travel,Health Incidents,Review/Satisfaction
315,Short Annapurna Trek,590.0,5,Easy,1990,Lodges,Jan- May & Sept - Dec,2022-09-28,Female,28,Private Sector ,Yes,500000,No,2016,4960,Mongolia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
316,Short Annapurna Trek,590.0,5,Easy,1990,Lodges,Jan- May & Sept - Dec,2020-07-15,Female,29,Government Sector,Yes,600000,No,2017,4260,Lesot,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
317,Short Everest Trek,1060.0,7,Easy,3900,Guesthouse,March - May & Sept - Dec.,2022-06-28,Female,28,Private Sector ,Yes,1450000,Yes,2017,320,Argentina,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
318,Tamang Heritage Trail,750.0,8,Easy,2607,Lodges,Jan - May & Sept - Dec,2020-08-17,Others,25,Private Sector ,Yes,1700000,Yes,2017,4540,Malawi,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
319,Tamang Heritage Trail,750.0,8,Easy,2607,Lodges,Jan - May & Sept - Dec,2020-08-24,Male,33,Private Sector ,Yes,550000,No,2016,2260,Equatorial guinea,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
320,Tamang Heritage Trail,750.0,8,Easy,2607,Lodges,Jan - May & Sept - Dec,2022-03-03,Others,33,Private Sector ,Yes,1400000,Yes,2017,1480,Chad,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
321,Tamang Heritage Trail,750.0,8,Easy,2607,Lodges,Jan - May & Sept - Dec,2020-11-29,Others,33,Private Sector ,Yes,550000,No,2016,5480,Vanuatsu,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
322,Tamang Heritage Trail,750.0,8,Easy,2607,Lodges,Jan - May & Sept - Dec,2020-11-30,Others,25,Private Sector ,No,1700000,Yes,2017,7920,Turkey,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
323,Tamang Heritage Trek,920.0,14,Easy,5050,Guesthouse,March - May & Sept - Dec,2023-01-29,Others,26,Private Sector ,Yes,1300000,No,2017,4500,Madagascar,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
324,Tamang Heritage Trek,920.0,14,Easy,5050,Guesthouse,March - May & Sept - Dec,2021-02-06,Others,34,Government Sector,Yes,1300000,No,2016,2220,El Salvador,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
325,Tamang Heritage Trek,920.0,14,Easy,5050,Guesthouse,March - May & Sept - Dec,2022-08-10,Male,35,Private Sector ,No,800000,Yes,2017,7880,Tunisia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
326,Tamang Heritage Trek,920.0,14,Easy,5050,Guesthouse,March - May & Sept - Dec,2020-04-26,Male,35,Private Sector ,No,800000,No,2016,5280,Netherlands,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
327,Tamang Heritage Trek,920.0,14,Easy,5050,Guesthouse,March - May & Sept - Dec,2022-11-24,Female,28,Private Sector ,Yes,800000,No,2017,1440,Sri Lanka,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
328,Tamang Heritage Trek,1499.0,14,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-04-10,Female,29,Private Sector ,Yes,350000,No,2017,2960,Kiribass,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
329,Tamang Heritage Trek,1499.0,14,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-05-26,Female,32,Government Sector,Yes,350000,No,2017,6080,Philippines,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
330,Tamang Heritage Trek,1499.0,14,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-05-18,Female,31,Government Sector,Yes,1200000,No,2016,7020,Singapore,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
331,Tamang Heritage Trek,1499.0,14,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2023-06-17,Others,32,Government Sector,Yes,900000,No,2016,3800,Italy,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
332,Tamang Heritage Trek,1499.0,14,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2020-08-09,Male,34,Private Sector ,Yes,1050000,No,2016,510,Armenia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
333,Tenzing Hillary Everest Marathon,1499.0,20,Difficult,5545,Guesthouse,Jan - May & Sept - Dec,2020-09-17,Others,31,Government Sector,No,400000,No,2017,6340,Qatar,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
334,Tenzing Hillary Everest Marathon,1499.0,20,Difficult,5545,Guesthouse,Jan - May & Sept - Dec,2022-09-10,Female,32,Government Sector,Yes,800000,No,2016,7100,Republic of South Africa,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
335,Tenzing Hillary Everest Marathon,1499.0,20,Difficult,5545,Guesthouse,Jan - May & Sept - Dec,2022-10-13,Male,28,Private Sector ,Yes,750000,Yes,2017,3280,Gaiana,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
336,Tenzing Hillary Everest Marathon,1499.0,20,Difficult,5545,Guesthouse,Jan - May & Sept - Dec,2020-12-30,Others,28,Private Sector ,Yes,550000,No,2016,4040,Kenya,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
337,Tenzing Hillary Everest Marathon,1499.0,20,Difficult,5545,Guesthouse,Jan - May & Sept - Dec,2022-10-21,Others,28,Private Sector ,Yes,1200000,No,2016,700,Bosnia Herzegovna,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
338,The Royal Trek,1499.0,9,Moderate,1730,Guesthouse,Jan - May & Sept - Dec,2020-11-21,Others,31,Private Sector ,Yes,1350000,No,2016,6430,Russia,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
339,The Royal Trek,1499.0,9,Moderate,1730,Guesthouse,Jan - May & Sept - Dec,2021-01-29,Others,28,Private Sector ,Yes,800000,No,2017,5580,Nicaragua,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
340,The Royal Trek,1499.0,9,Moderate,1730,Guesthouse,Jan - May & Sept - Dec,2022-03-14,Others,28,Private Sector ,Yes,550000,No,2017,2320,Eritria,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
341,The Royal Trek,1499.0,9,Moderate,1730,Guesthouse,Jan - May & Sept - Dec,2020-09-18,Others,32,Government Sector,Yes,900000,Yes,2016,80,Albania,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
342,The Royal Trek,1499.0,9,Moderate,1730,Guesthouse,Jan - May & Sept - Dec,2023-05-27,Others,32,Government Sector,Yes,800000,No,2016,3400,Honduras,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
343,Tsum Valley Trek,1499.0,19,Moderate,6000,Guesthouse,Jan - May & Sept - Dec,2021-03-28,Female,29,Private Sector ,Yes,1050000,No,2017,5540,new zealand,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
344,Tsum Valley Trek,1499.0,19,Moderate,6000,Guesthouse,Jan - May & Sept - Dec,2022-02-05,Others,28,Private Sector ,Yes,1100000,No,2016,40,Afghanistan,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
345,Tsum Valley Trek,1499.0,19,Moderate,6000,Guesthouse,Jan - May & Sept - Dec,2021-05-01,Female,31,Private Sector ,Yes,950000,Yes,2016,3320,Haiti,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
346,Tsum Valley Trek,1499.0,19,Moderate,6000,Guesthouse,Jan - May & Sept - Dec,2021-11-01,Male,26,Private Sector ,Yes,750000,No,2017,2310,Ethiopia,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
347,Tsum Valley Trek,1499.0,19,Moderate,6000,Guesthouse,Jan - May & Sept - Dec,2022-03-06,Female,29,Private Sector ,Yes,1200000,Yes,2016,6420,Romania,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
348,Tsum Valley and Manaslu Trek,1499.0,27,Moderate,4460,Guesthouse,Jan - May & Sept - Dec,2020-09-08,Others,29,Private Sector ,Yes,500000,No,2017,5850,Palao,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
349,Tsum Valley and Manaslu Trek,1499.0,27,Moderate,4460,Guesthouse,Jan - May & Sept - Dec,2022-05-15,Others,34,Private Sector ,Yes,1000000,Yes,2016,6780,Santa Principa,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
350,Tsum Valley and Manaslu Trek,1499.0,27,Moderate,4460,Guesthouse,Jan - May & Sept - Dec,2021-12-16,Female,28,Private Sector ,Yes,750000,No,2016,3560,India,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
351,Tsum Valley and Manaslu Trek,1499.0,27,Moderate,4460,Guesthouse,Jan - May & Sept - Dec,2022-11-23,Male,28,Private Sector ,Yes,1200000,Yes,2016,320,Argentina,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
352,Tsum Valley and Manaslu Trek,1499.0,27,Moderate,4460,Guesthouse,Jan - May & Sept - Dec,2020-03-04,Male,28,Private Sector ,Yes,800000,Yes,2017,2620,Jibuti,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
353,Tsum Valley with Manaslu Trek,1850.0,20,Difficult,5220,Guesthouse,March - May & Sept - Nov,2023-07-07,Male,26,Private Sector ,Yes,600000,Yes,2017,1120,Belarus,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
354,Tsum Valley with Manaslu Trek,1850.0,20,Difficult,5220,Guesthouse,March - May & Sept - Nov,2023-05-15,Others,34,Private Sector ,Yes,1000000,No,2016,2030,Czech Republic,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
355,Tsum Valley with Manaslu Trek,1850.0,20,Difficult,5220,Guesthouse,March - May & Sept - Nov,2023-07-13,Female,34,Private Sector ,Yes,1050000,No,2017,7620,Tajikistan,Beginner,Rainy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
356,Tsum Valley with Manaslu Trek,1850.0,20,Difficult,5220,Guesthouse,March - May & Sept - Nov,2023-06-10,Male,29,Private Sector ,Yes,500000,No,2017,4340,Libya,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
357,Tsum Valley with Manaslu Trek,1850.0,20,Difficult,5220,Guesthouse,March - May & Sept - Nov,2020-12-04,Male,28,Government Sector,Yes,300000,No,2016,5040,Morocco,Beginner,Snowy,12.0,Guide,Poles,Adventure,Minor Injury,5.0
358,Upper Mustang Tiji Festival Trek,2150.0,18,Easy,4210,Teahouse,March - May & Sept - Nov,2021-05-19,Female,28,Private Sector ,Yes,1400000,No,2016,2120,Dominica,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
359,Upper Mustang Tiji Festival Trek,2150.0,18,Easy,4210,Teahouse,March - May & Sept - Nov,2020-02-20,Others,28,Private Sector ,Yes,750000,No,2017,4420,Luxembourg,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
360,Upper Mustang Tiji Festival Trek,2150.0,18,Easy,4210,Teahouse,March - May & Sept - Nov,2021-03-30,Others,34,Government Sector,Yes,1300000,No,2016,5160,Namibia,Beginner,Clear,12.0,Guide,Poles,Adventure,Minor Injury,5.0
361,Upper Mustang Tiji Festival Trek,2150.0,18,Easy,4210,Teahouse,March - May & Sept - Nov,2022-07-09,Others,31,Government Sector,No,300000,No,2017,1240,Canada,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
362,Upper Mustang Tiji Festival Trek,2150.0,18,Easy,4210,Teahouse,March - May & Sept - Nov,2023-03-05,Female,26,Private Sector ,Yes,1250000,No,2017,7760,Tonga,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
363,Upper Mustang Trek,2100.0,17,Moderate,4200,Guesthouse,Jan - May & Sept - Dec,2022-04-08,Others,26,Private Sector ,Yes,1250000,No,2016,4340,Libya,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
364,Upper Mustang Trek,2150.0,17,Easy,4210,Guesthouse,March - May & Sept - Nov.,2023-07-26,Female,28,Government Sector,Yes,300000,No,2016,2040,Benan,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
365,Upper Mustang Trek,2100.0,17,Moderate,4200,Guesthouse,Jan - May & Sept - Dec,2022-09-09,Female,27,Private Sector ,No,1550000,Yes,2016,7620,Tajikistan,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
366,Upper Mustang Trek,2100.0,17,Moderate,4200,Guesthouse,Jan - May & Sept - Dec,2022-03-13,Others,31,Government Sector,Yes,1200000,No,2016,1160,Cambodia,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
367,Upper Mustang Trek,2100.0,17,Moderate,4200,Guesthouse,Jan - May & Sept - Dec,2021-09-03,Male,34,Private Sector ,No,950000,Yes,2017,3640,Iran,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
368,Upper Mustang Trek,2150.0,17,Easy,4210,Guesthouse,March - May & Sept - Nov.,2023-02-01,Female,31,Private Sector ,Yes,1250000,No,2016,5080,Mozambique,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
369,Upper Mustang Trek,2150.0,17,Easy,4210,Guesthouse,March - May & Sept - Nov.,2020-10-14,Male,31,Private Sector ,Yes,900000,No,2017,1160,Cambodia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
370,Upper Mustang Trek,2150.0,17,Easy,4210,Guesthouse,March - May & Sept - Nov.,2022-05-10,Female,28,Private Sector ,Yes,1250000,No,2017,7640,Thailand,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
371,Upper Mustang Trek,2150.0,17,Easy,4210,Guesthouse,March - May & Sept - Nov.,2023-04-19,Others,26,Private Sector ,Yes,1400000,No,2017,4380,Liechtenstein,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
372,Upper Mustang Trek,2100.0,17,Moderate,4200,Guesthouse,Jan - May & Sept - Dec,2022-10-14,Male,28,Private Sector ,Yes,600000,No,2017,6860,Senegal,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
373,Upper Mustang Trek with Yara,2300.0,18,Easy,4200,Lodges,March - Nov,2020-02-01,Others,28,Private Sector ,Yes,1150000,No,2016,5120,Oman,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
374,Upper Mustang Trek with Yara,2300.0,18,Easy,4200,Lodges,March - Nov,2022-07-23,Others,30,Private Sector ,No,550000,Yes,2017,1200,Cameroon,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
375,Upper Mustang Trek with Yara,2300.0,18,Easy,4200,Lodges,March - Nov,2023-03-17,Others,29,Private Sector ,Yes,1350000,No,2016,2080,Denmark,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
376,Upper Mustang Trek with Yara,2300.0,18,Easy,4200,Lodges,March - Nov,2022-09-12,Male,32,Government Sector,Yes,350000,No,2017,7680,Togo,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
377,Upper Mustang Trek with Yara,2300.0,18,Easy,4200,Lodges,March - Nov,2020-02-29,Female,28,Private Sector ,Yes,1150000,No,2017,4400,Lithuania,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
378,Upper Mustang Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-05-22,Others,31,Government Sector,Yes,1500000,Yes,2017,4960,Mongolia,Intermediate,Clear,5.0,Guide,Poles,Leisure,Minor Injury,4.0
379,Upper Mustang Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2021-09-29,Male,27,Private Sector ,No,800000,No,2016,5860,Pakistan,Intermediate,Clear,10.0,Guide,Poles,Leisure,Minor Injury,4.5
380,Upper Mustang Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2022-03-23,Female,25,Private Sector ,Yes,1400000,No,2017,1910,Croatia,Beginner,Cloudy,6.0,No Guide,Poles,Adventure,Minor Injury,3.5
381,Upper Mustang Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2023-03-12,Others,28,Private Sector ,Yes,800000,No,2017,8400,united states of america,Advanced,Snowy,12.0,Guide,Oxygen,Charity,Minor Injury,5.0
382,Upper Mustang Trek,1499.0,17,Moderate,3870,Guesthouse,Jan - May & Sept - Dec,2021-10-13,Others,31,Government Sector,Yes,400000,No,2016,2660,Gabon,Beginner,Rainy,8.0,No Guide,Poles,Adventure,Altitude Sickness,3.0
